,ID,label_cp,label_lr,label_odm,src
98,11306,peripheral,left,macula,BAIDU
99,11307,peripheral,left,macula,BAIDU
100,11308,peripheral,left,macula,BAIDU
101,11309,peripheral,left,macula,BAIDU
102,11310,peripheral,left,macula,BAIDU
103,11311,peripheral,left,macula,BAIDU
104,11312,peripheral,left,macula,BAIDU
105,11313,peripheral,left,macula,BAIDU
106,11314,central,left,macula,BAIDU
107,11315,peripheral,left,macula,BAIDU
108,11316,peripheral,left,macula,BAIDU
109,11317,central,left,macula,BAIDU
110,11318,peripheral,left,macula,BAIDU
111,11319,peripheral,left,macula,BAIDU
112,11320,peripheral,left,macula,BAIDU
113,11321,central,left,macula,BAIDU
114,11322,peripheral,left,null-centered,BAIDU
115,11323,peripheral,left,macula,BAIDU
116,11324,peripheral,left,macula,BAIDU
117,11325,central,left,macula,BAIDU
118,11326,peripheral,left,macula,BAIDU
119,11327,central,left,macula,BAIDU
120,11328,central,left,macula,BAIDU
121,11329,peripheral,left,macula,BAIDU
122,11330,peripheral,left,macula,BAIDU
123,11331,peripheral,left,macula,BAIDU
124,11332,peripheral,left,macula,BAIDU
125,11333,peripheral,left,macula,BAIDU
126,11334,peripheral,left,macula,BAIDU
127,11335,peripheral,left,macula,BAIDU
128,11336,peripheral,left,macula,BAIDU
129,11337,peripheral,left,macula,BAIDU
130,11338,peripheral,left,macula,BAIDU
131,11339,peripheral,left,macula,BAIDU
132,11340,peripheral,left,macula,BAIDU
133,11341,peripheral,left,macula,BAIDU
134,11342,peripheral,left,macula,BAIDU
135,11343,peripheral,left,macula,BAIDU
136,11344,peripheral,left,macula,BAIDU
137,11345,peripheral,left,macula,BAIDU
138,11346,central,left,macula,BAIDU
139,11347,peripheral,left,macula,BAIDU
140,11348,peripheral,left,macula,BAIDU
141,11349,peripheral,left,macula,BAIDU
142,11350,central,left,macula,BAIDU
143,11351,central,left,macula,BAIDU
144,11352,central,left,macula,BAIDU
145,11353,central,left,macula,BAIDU
146,11354,central,left,macula,BAIDU
147,11355,central,left,macula,BAIDU
148,11356,central,left,macula,BAIDU
149,11357,central,left,macula,BAIDU
150,11358,central,left,macula,BAIDU
151,11359,central,left,macula,BAIDU
152,11360,central,left,macula,BAIDU
153,11361,central,right,macula,EYESCAN
154,11362,central,right,od,EYESCAN
155,11363,central,right,od,EYESCAN
156,11364,central,right,od,EYESCAN
157,11365,central,right,od,EYESCAN
158,11366,central,right,od,EYESCAN
159,11367,central,left,od,EYESCAN
160,11368,central,right,od,EYESCAN
161,11369,central,right,od,EYESCAN
162,11370,central,right,macula,EYESCAN
163,11371,central,right,od,EYESCAN
164,11372,central,right,macula,EYESCAN
165,11373,central,right,macula,EYESCAN
166,11374,central,right,od,EYESCAN
167,11375,central,right,od,EYESCAN
168,11376,central,right,macula,EYESCAN
169,11377,central,right,macula,EYESCAN
170,11378,central,right,macula,EYESCAN
171,11379,central,right,od,EYESCAN
172,11380,central,right,od,EYESCAN
173,11381,central,right,od,EYESCAN
174,11382,central,right,macula,EYESCAN
175,11383,central,right,od,EYESCAN
176,11384,central,right,macula,EYESCAN
177,11385,central,right,od,EYESCAN
178,11386,central,right,od,EYESCAN
179,11387,central,right,od,EYESCAN
180,11388,central,right,macula,EYESCAN
181,11389,central,right,macula,EYESCAN
182,11390,central,right,od,EYESCAN
183,11391,central,left,macula,BAIDU
184,11392,central,left,macula,BAIDU
185,11393,central,left,macula,BAIDU
186,11394,central,left,macula,BAIDU
187,11395,peripheral,left,macula,BAIDU
188,11396,central,left,macula,BAIDU
189,11397,central,left,od,BAIDU
190,11398,central,left,od,BAIDU
191,11399,central,left,macula,BAIDU
192,11400,central,left,od,BAIDU
193,11401,central,left,od,BAIDU
194,11402,central,left,macula,BAIDU
195,11403,central,left,macula,BAIDU
196,11404,central,left,macula,BAIDU
197,11405,peripheral,left,null-centered,CTEH
198,11406,peripheral,left,null-centered,CTEH
199,11407,peripheral,left,null-centered,CTEH
200,11408,peripheral,left,null-centered,CTEH
201,11409,peripheral,left,null-centered,CTEH
202,11410,peripheral,left,null-centered,CTEH
203,11411,peripheral,left,null-centered,CTEH
204,11412,peripheral,left,null-centered,CTEH
205,11413,peripheral,right,null-centered,CTEH
206,11414,peripheral,right,null-centered,CTEH
207,11415,peripheral,right,null-centered,CTEH
208,11416,peripheral,right,null-centered,CTEH
209,11417,peripheral,right,null-centered,CTEH
210,11418,peripheral,right,null-centered,CTEH
211,11419,peripheral,right,null-centered,CTEH
212,11420,peripheral,right,null-centered,CTEH
213,11421,peripheral,right,null-centered,CTEH
214,11422,peripheral,right,null-centered,CTEH
215,11423,peripheral,left,null-centered,CTEH
216,11424,peripheral,left,null-centered,CTEH
217,11425,peripheral,left,null-centered,CTEH
218,11426,peripheral,left,null-centered,CTEH
219,11427,peripheral,left,null-centered,CTEH
220,11428,peripheral,left,null-centered,CTEH
221,11429,peripheral,left,null-centered,CTEH
222,11430,peripheral,left,null-centered,CTEH
223,11431,peripheral,right,null-centered,CTEH
224,11432,peripheral,right,null-centered,CTEH
225,11433,peripheral,right,null-centered,CTEH
226,11434,peripheral,right,null-centered,CTEH
227,11435,peripheral,right,null-centered,CTEH
228,11436,peripheral,right,null-centered,CTEH
229,11437,peripheral,right,null-centered,CTEH
230,11438,peripheral,right,null-centered,CTEH
231,11439,peripheral,right,null-centered,CTEH
232,11440,peripheral,right,null-centered,CTEH
233,11441,central,right,macula,CTEH
234,11442,peripheral,left,null-centered,CTEH
235,11443,peripheral,left,null-centered,CTEH
236,11444,peripheral,left,null-centered,CTEH
237,11445,peripheral,left,null-centered,CTEH
238,11446,peripheral,left,null-centered,CTEH
239,11447,peripheral,left,null-centered,CTEH
240,11448,peripheral,left,null-centered,CTEH
241,11449,peripheral,left,null-centered,CTEH
242,11450,peripheral,right,null-centered,CTEH
243,11451,peripheral,right,null-centered,CTEH
244,11452,peripheral,right,null-centered,CTEH
245,11453,peripheral,right,null-centered,CTEH
246,11454,peripheral,right,null-centered,CTEH
247,11455,peripheral,right,null-centered,CTEH
248,11456,peripheral,right,null-centered,CTEH
249,11457,central,right,macula,CTEH
250,11458,central,left,macula,CTEH
251,11459,central,left,macula,CTEH
252,11460,central,left,macula,CTEH
253,11461,central,left,macula,CTEH
254,11462,central,right,macula,CTEH
255,11463,central,left,macula,CTEH
256,11464,central,left,macula,CTEH
257,11465,central,left,macula,CTEH
258,11466,central,left,macula,CTEH
259,11467,central,right,macula,CTEH
260,11468,central,left,macula,CTEH
261,11469,central,right,macula,CTEH
262,11470,central,right,macula,CTEH
263,11471,central,left,macula,CTEH
264,11472,central,right,od,CTEH
265,11473,central,left,macula,CTEH
266,11474,central,left,macula,CTEH
267,11475,central,right,macula,CTEH
268,11476,central,left,macula,CTEH
269,11477,central,left,od,EYESCAN
270,11478,central,left,macula,EYESCAN
271,11479,central,right,od,EYESCAN
272,11480,central,right,macula,EYESCAN
273,11481,central,left,od,EYESCAN
274,11482,central,right,od,EYESCAN
275,11483,central,right,macula,EYESCAN
276,11484,central,right,od,EYESCAN
277,11485,central,right,macula,EYESCAN
278,11486,central,left,macula,EYESCAN
279,11487,central,left,macula,EYESCAN
280,11488,central,right,od,EYESCAN
281,11489,central,right,od,EYESCAN
282,11490,central,right,od,EYESCAN
283,11491,central,right,macula,EYESCAN
284,11492,central,right,macula,EYESCAN
285,11493,central,right,od,EYESCAN
286,11494,central,right,macula,EYESCAN
287,11495,central,right,od,EYESCAN
288,11496,central,right,od,EYESCAN
289,11497,central,right,macula,EYESCAN
290,11498,central,right,od,EYESCAN
291,11499,central,right,macula,EYESCAN
292,11500,central,right,od,EYESCAN
293,11501,central,right,od,EYESCAN
294,11502,central,right,od,EYESCAN
295,11503,central,right,macula,EYESCAN
296,11504,central,right,od,EYESCAN
297,11505,central,right,macula,EYESCAN
298,11506,central,left,macula,BAIDU
299,11507,central,left,macula,BAIDU
300,11508,central,left,macula,BAIDU
301,11509,central,left,macula,BAIDU
302,11510,central,left,macula,BAIDU
303,11511,peripheral,right,null-centered,CTEH
304,11512,central,right,null-centered,CTEH
305,11513,central,right,od,CTEH
306,11514,central,right,od,CTEH
307,11515,central,left,od,CTEH
308,11516,central,right,od,CTEH
309,11517,central,left,od,CTEH
310,11518,central,left,macula,CTEH
311,11519,central,right,od,CTEH
312,11520,peripheral,left,null-centered,CTEH
313,11521,peripheral,left,null-centered,CTEH
314,11522,peripheral,left,null-centered,CTEH
315,11523,peripheral,left,null-centered,CTEH
316,11524,peripheral,left,null-centered,CTEH
317,11525,peripheral,left,null-centered,CTEH
318,11526,peripheral,left,null-centered,CTEH
319,11527,peripheral,left,null-centered,CTEH
320,11528,peripheral,left,null-centered,CTEH
321,11529,central,left,od,CTEH
322,11530,peripheral,right,null-centered,CTEH
323,11531,peripheral,right,null-centered,CTEH
324,11532,peripheral,right,null-centered,CTEH
325,11533,peripheral,right,null-centered,CTEH
326,11534,peripheral,right,null-centered,CTEH
327,11535,central,right,od,CTEH
328,11536,central,right,od,CTEH
329,11537,peripheral,right,null-centered,CTEH
330,11538,central,right,macula,CTEH
331,11539,peripheral,left,null-centered,CTEH
332,11540,peripheral,left,null-centered,CTEH
333,11541,peripheral,left,null-centered,CTEH
334,11542,peripheral,left,null-centered,CTEH
335,11543,peripheral,left,null-centered,CTEH
336,11544,peripheral,left,null-centered,CTEH
337,11545,peripheral,left,null-centered,CTEH
338,11546,peripheral,left,null-centered,CTEH
339,11547,central,left,od,CTEH
340,11548,peripheral,right,null-centered,CTEH
341,11549,peripheral,right,null-centered,CTEH
342,11550,peripheral,right,null-centered,CTEH
343,11551,peripheral,right,null-centered,CTEH
344,11552,peripheral,right,null-centered,CTEH
345,11553,peripheral,right,null-centered,CTEH
346,11554,peripheral,right,null-centered,CTEH
347,11555,central,right,macula,CTEH
348,11556,peripheral,left,macula,CTEH
349,11557,central,left,macula,CTEH
350,11558,peripheral,left,macula,CTEH
351,11559,central,left,macula,CTEH
352,11560,peripheral,left,macula,CTEH
353,11561,central,left,od,CTEH
354,11562,peripheral,left,macula,CTEH
355,11563,peripheral,left,null-centered,CTEH
356,11564,peripheral,left,null-centered,CTEH
357,11565,peripheral,left,macula,CTEH
358,11566,peripheral,left,macula,CTEH
359,11567,central,left,macula,CTEH
360,11568,peripheral,left,macula,CTEH
361,11569,central,left,macula,CTEH
362,11570,peripheral,left,od,CTEH
363,11571,peripheral,left,macula,CTEH
364,11572,central,left,macula,CTEH
365,11573,peripheral,left,od,CTEH
366,11574,peripheral,left,null-centered,CTEH
367,11575,peripheral,left,macula,CTEH
368,11576,central,left,od,CTEH
369,11577,central,left,macula,CTEH
370,11578,central,left,macula,CTEH
371,11579,central,left,od,CTEH
372,11580,central,right,macula,CTEH
373,11581,central,right,macula,CTEH
374,11582,peripheral,left,null-centered,CTEH
375,11583,peripheral,left,null-centered,CTEH
376,11584,peripheral,right,null-centered,CTEH
377,11585,peripheral,left,null-centered,CTEH
378,11586,peripheral,left,null-centered,CTEH
379,11587,peripheral,right,null-centered,CTEH
380,11588,peripheral,left,null-centered,CTEH
381,11589,peripheral,left,null-centered,CTEH
382,11590,peripheral,left,null-centered,CTEH
383,11591,central,left,macula,CTEH
384,11592,central,left,od,CTEH
385,11593,central,left,od,CTEH
386,11594,peripheral,right,null-centered,CTEH
387,11595,peripheral,right,null-centered,CTEH
388,11596,peripheral,left,null-centered,CTEH
389,11597,peripheral,right,null-centered,CTEH
390,11598,peripheral,right,null-centered,CTEH
391,11599,peripheral,right,null-centered,CTEH
392,11600,peripheral,right,null-centered,CTEH
393,11601,central,left,null-centered,CTEH
394,11602,central,left,macula,CTEH
395,11603,peripheral,left,null-centered,CTEH
396,11604,peripheral,right,null-centered,CTEH
397,11605,peripheral,right,null-centered,CTEH
398,11606,peripheral,right,null-centered,CTEH
399,11607,peripheral,right,null-centered,CTEH
400,11608,peripheral,right,null-centered,CTEH
401,11609,peripheral,right,null-centered,CTEH
402,11610,peripheral,right,null-centered,CTEH
403,11611,peripheral,right,od,CTEH
404,11612,central,right,od,CTEH
405,11613,central,right,od,CTEH
406,11614,central,right,macula,CTEH
407,11615,central,right,od,CTEH
408,11616,peripheral,left,macula,CTEH
409,11617,peripheral,left,null-centered,CTEH
410,11618,peripheral,left,null-centered,CTEH
411,11619,peripheral,left,null-centered,CTEH
412,11620,peripheral,left,od,CTEH
413,11621,central,left,od,CTEH
414,11622,peripheral,left,macula,CTEH
415,11623,central,left,macula,CTEH
416,11624,central,right,macula,CTEH
417,11625,peripheral,right,null-centered,CTEH
418,11626,peripheral,right,null-centered,CTEH
419,11627,peripheral,right,macula,CTEH
420,11628,central,right,macula,CTEH
421,11629,central,right,macula,CTEH
422,11630,central,left,macula,CTEH
423,11631,peripheral,left,macula,CTEH
424,11632,central,right,macula,CTEH
425,11633,peripheral,left,macula,CTEH
426,11634,peripheral,left,null-centered,CTEH
427,11635,peripheral,left,null-centered,CTEH
428,11636,peripheral,left,null-centered,CTEH
429,11637,peripheral,right,null-centered,CTEH
430,11638,peripheral,right,null-centered,CTEH
431,11639,peripheral,right,null-centered,CTEH
432,11640,peripheral,left,od,CTEH
433,11641,central,left,macula,CTEH
434,11642,peripheral,right,od,CTEH
435,11643,central,right,od,CTEH
436,11644,peripheral,right,macula,CTEH
437,11645,central,right,macula,CTEH
438,11646,central,right,macula,CTEH
439,11649,peripheral,right,od,CTEH
440,11650,peripheral,right,null-centered,CTEH
441,11651,peripheral,right,null-centered,CTEH
442,11652,peripheral,left,null-centered,CTEH
443,11653,peripheral,left,null-centered,CTEH
444,11654,peripheral,left,null-centered,CTEH
445,11655,central,left,od,CTEH
446,11656,central,left,od,CTEH
447,11657,central,left,macula,CTEH
448,11658,central,left,macula,CTEH
449,11659,peripheral,left,null-centered,CTEH
450,11660,central,left,macula,CTEH
451,11661,peripheral,left,null-centered,CTEH
452,11662,peripheral,left,null-centered,CTEH
453,11663,peripheral,left,null-centered,CTEH
454,11664,peripheral,left,null-centered,CTEH
455,11665,peripheral,left,null-centered,CTEH
456,11666,central,left,macula,CTEH
457,11667,peripheral,right,null-centered,CTEH
458,11668,peripheral,right,null-centered,CTEH
459,11669,peripheral,left,null-centered,CTEH
460,11670,peripheral,left,null-centered,CTEH
461,11671,peripheral,right,null-centered,CTEH
462,11672,peripheral,left,null-centered,CTEH
463,11673,peripheral,left,null-centered,CTEH
464,11674,peripheral,right,macula,CTEH
465,11675,central,left,macula,CTEH
466,11676,central,right,macula,CTEH
467,11677,peripheral,left,null-centered,CTEH
468,11678,peripheral,right,null-centered,CTEH
469,11679,peripheral,left,null-centered,CTEH
470,11680,peripheral,left,null-centered,CTEH
471,11681,peripheral,left,null-centered,CTEH
472,11682,peripheral,right,null-centered,CTEH
473,11683,peripheral,right,null-centered,CTEH
474,11684,peripheral,left,null-centered,CTEH
475,11685,peripheral,left,null-centered,CTEH
476,11686,peripheral,left,null-centered,CTEH
477,11687,peripheral,left,null-centered,CTEH
478,11688,peripheral,left,null-centered,CTEH
479,11689,central,left,macula,CTEH
480,11690,peripheral,right,null-centered,CTEH
481,11691,peripheral,right,null-centered,CTEH
482,11692,peripheral,right,null-centered,CTEH
483,11693,peripheral,left,null-centered,CTEH
484,11694,peripheral,left,null-centered,CTEH
485,11695,peripheral,left,null-centered,CTEH
486,11696,peripheral,right,null-centered,CTEH
487,11697,peripheral,right,null-centered,CTEH
488,11698,peripheral,left,null-centered,CTEH
489,11699,peripheral,left,od,CTEH
490,11700,peripheral,left,null-centered,CTEH
491,11701,peripheral,right,null-centered,CTEH
492,11702,central,right,od,CTEH
493,11703,central,left,od,CTEH
494,11704,peripheral,left,null-centered,CTEH
495,11705,peripheral,left,null-centered,CTEH
496,11706,peripheral,left,null-centered,CTEH
497,11707,peripheral,left,null-centered,CTEH
498,11708,peripheral,left,null-centered,CTEH
499,11709,peripheral,left,null-centered,CTEH
500,11710,peripheral,left,null-centered,CTEH
501,11711,central,left,null-centered,CTEH
502,11712,central,left,null-centered,CTEH
503,11713,central,right,macula,CTEH
504,11714,peripheral,right,null-centered,CTEH
505,11715,peripheral,right,null-centered,CTEH
506,11716,peripheral,right,null-centered,CTEH
507,11717,peripheral,right,null-centered,CTEH
508,11718,peripheral,right,null-centered,CTEH
509,11719,central,right,macula,CTEH
510,11720,central,right,macula,CTEH
511,11721,central,left,macula,CTEH
512,11722,central,left,od,CTEH
513,11723,central,left,macula,CTEH
514,11724,central,right,macula,CTEH
515,11725,central,right,macula,CTEH
516,11726,peripheral,left,null-centered,CTEH
517,11727,peripheral,left,null-centered,CTEH
518,11728,peripheral,left,null-centered,CTEH
519,11729,peripheral,left,null-centered,CTEH
520,11730,peripheral,right,null-centered,CTEH
521,11731,central,right,null-centered,CTEH
522,11732,central,left,od,CTEH
523,11733,peripheral,left,null-centered,CTEH
524,11734,peripheral,left,null-centered,CTEH
525,11735,peripheral,left,null-centered,CTEH
526,11736,central,right,macula,CTEH
527,11737,peripheral,right,null-centered,CTEH
528,11738,peripheral,right,null-centered,CTEH
529,11739,peripheral,right,null-centered,CTEH
530,11740,central,left,macula,CTEH
531,11741,central,left,macula,CTEH
532,11742,peripheral,left,null-centered,CTEH
533,11743,peripheral,right,null-centered,CTEH
534,11744,peripheral,right,null-centered,CTEH
535,11745,peripheral,right,macula,CTEH
536,11746,peripheral,right,macula,CTEH
537,11747,peripheral,right,null-centered,CTEH
538,11748,peripheral,right,null-centered,CTEH
539,11749,peripheral,right,null-centered,CTEH
540,11750,peripheral,right,null-centered,CTEH
541,11751,peripheral,right,null-centered,CTEH
542,11752,peripheral,right,null-centered,CTEH
543,11753,peripheral,left,null-centered,CTEH
544,11754,peripheral,left,null-centered,CTEH
545,11755,central,left,macula,CTEH
546,11756,peripheral,left,null-centered,CTEH
547,11757,peripheral,right,null-centered,CTEH
548,11758,peripheral,right,null-centered,CTEH
549,11759,peripheral,right,null-centered,CTEH
550,11760,peripheral,right,null-centered,CTEH
551,11761,peripheral,right,null-centered,CTEH
552,11762,peripheral,right,null-centered,CTEH
553,11763,central,right,macula,CTEH
554,11764,peripheral,left,macula,CTEH
555,11765,peripheral,right,null-centered,CTEH
556,11766,peripheral,right,null-centered,CTEH
557,11767,central,left,od,CTEH
558,11768,peripheral,left,null-centered,CTEH
559,11769,peripheral,right,null-centered,CTEH
560,11770,peripheral,right,null-centered,CTEH
561,11771,central,left,macula,CTEH
562,11772,peripheral,right,null-centered,CTEH
563,11773,peripheral,right,null-centered,CTEH
564,11774,peripheral,right,null-centered,CTEH
565,11775,peripheral,right,macula,CTEH
566,11776,peripheral,right,null-centered,CTEH
567,11777,central,right,od,CTEH
568,11778,central,right,macula,CTEH
569,11779,central,left,macula,CTEH
570,11780,peripheral,left,macula,CTEH
571,11781,peripheral,left,macula,CTEH
572,11782,central,right,macula,CTEH
573,11783,peripheral,right,null-centered,CTEH
574,11784,peripheral,left,null-centered,CTEH
575,11785,peripheral,left,null-centered,CTEH
576,11786,peripheral,right,null-centered,CTEH
577,11787,peripheral,right,null-centered,CTEH
578,11788,peripheral,left,null-centered,CTEH
579,11789,peripheral,right,null-centered,CTEH
580,11790,peripheral,left,null-centered,CTEH
581,11791,peripheral,left,null-centered,CTEH
582,11792,central,left,macula,CTEH
583,11793,peripheral,right,null-centered,CTEH
584,11794,peripheral,right,null-centered,CTEH
585,11795,peripheral,right,null-centered,CTEH
586,11796,peripheral,right,null-centered,CTEH
587,11797,peripheral,right,null-centered,CTEH
588,11798,peripheral,right,null-centered,CTEH
589,11799,central,right,macula,CTEH
590,11800,peripheral,left,null-centered,CTEH
591,11801,central,left,od,CTEH
592,11802,central,left,macula,CTEH
593,11803,central,right,macula,CTEH
594,11804,central,right,macula,CTEH
595,11805,central,right,macula,CTEH
596,11806,peripheral,left,null-centered,CTEH
597,11807,peripheral,left,null-centered,CTEH
598,11808,central,left,od,CTEH
599,11809,central,left,od,CTEH
600,11810,peripheral,left,od,CTEH
601,11811,central,right,od,CTEH
602,11812,peripheral,left,null-centered,CTEH
603,11813,peripheral,left,null-centered,CTEH
604,11814,central,left,od,CTEH
605,11815,peripheral,right,null-centered,CTEH
606,11816,peripheral,right,null-centered,CTEH
607,11817,peripheral,right,null-centered,CTEH
608,11818,peripheral,right,null-centered,CTEH
609,11819,peripheral,right,null-centered,CTEH
610,11820,peripheral,left,null-centered,CTEH
611,11821,central,left,macula,CTEH
612,11822,central,left,macula,CTEH
613,11823,central,right,od,CTEH
614,11824,peripheral,right,od,CTEH
615,11825,peripheral,left,null-centered,CTEH
616,11826,peripheral,left,null-centered,CTEH
617,11827,peripheral,right,null-centered,CTEH
618,11828,peripheral,right,null-centered,CTEH
619,11829,peripheral,right,null-centered,CTEH
620,11830,central,right,od,CTEH
621,11831,peripheral,left,null-centered,CTEH
622,11832,peripheral,right,null-centered,CTEH
623,11833,peripheral,left,null-centered,CTEH
624,11834,peripheral,right,null-centered,CTEH
625,11835,peripheral,right,null-centered,CTEH
626,11836,peripheral,left,null-centered,CTEH
627,11837,peripheral,right,null-centered,CTEH
628,11838,central,left,od,CTEH
629,11839,peripheral,left,macula,CTEH
630,11840,central,left,macula,CTEH
631,11841,central,right,od,CTEH
632,11842,peripheral,right,null-centered,CTEH
633,11843,peripheral,left,null-centered,CTEH
634,11844,peripheral,right,null-centered,CTEH
635,11845,peripheral,right,null-centered,CTEH
636,11846,peripheral,right,null-centered,CTEH
637,11847,peripheral,right,null-centered,CTEH
638,11848,peripheral,right,null-centered,CTEH
639,11849,central,right,macula,CTEH
640,11850,central,right,macula,CTEH
641,11851,central,right,macula,CTEH
642,11852,central,left,macula,CTEH
643,11853,peripheral,left,null-centered,CTEH
644,11854,peripheral,right,null-centered,CTEH
645,11855,peripheral,right,null-centered,CTEH
646,11856,peripheral,right,null-centered,CTEH
647,11857,peripheral,right,null-centered,CTEH
648,11858,peripheral,left,null-centered,CTEH
649,11859,peripheral,right,null-centered,CTEH
650,11860,peripheral,right,null-centered,CTEH
651,11861,peripheral,right,null-centered,CTEH
652,11862,peripheral,right,null-centered,CTEH
653,11863,peripheral,right,null-centered,CTEH
654,11864,peripheral,right,null-centered,CTEH
655,11865,peripheral,right,null-centered,CTEH
656,11866,peripheral,right,null-centered,CTEH
657,11867,peripheral,right,null-centered,CTEH
658,11868,peripheral,right,null-centered,CTEH
659,11869,peripheral,right,null-centered,CTEH
660,11870,peripheral,right,null-centered,CTEH
661,11871,peripheral,right,null-centered,CTEH
662,11872,peripheral,left,null-centered,CTEH
663,11873,peripheral,right,null-centered,CTEH
664,11874,peripheral,right,null-centered,CTEH
665,11875,peripheral,right,null-centered,CTEH
666,11876,peripheral,right,null-centered,CTEH
667,11877,peripheral,left,null-centered,CTEH
668,11878,peripheral,right,null-centered,CTEH
669,11879,peripheral,right,null-centered,CTEH
670,11880,central,right,macula,CTEH
671,11881,peripheral,right,null-centered,CTEH
672,11882,peripheral,right,null-centered,CTEH
673,11883,peripheral,right,null-centered,CTEH
674,11884,peripheral,left,null-centered,CTEH
675,11885,peripheral,left,null-centered,CTEH
676,11886,peripheral,left,null-centered,CTEH
677,11887,peripheral,right,null-centered,CTEH
678,11888,peripheral,right,null-centered,CTEH
679,11889,peripheral,left,null-centered,CTEH
680,11890,peripheral,left,od,CTEH
681,11891,central,left,macula,CTEH
682,11892,peripheral,right,null-centered,CTEH
683,11893,peripheral,right,null-centered,CTEH
684,11894,central,right,od,CTEH
685,11895,peripheral,left,null-centered,CTEH
686,11896,peripheral,left,null-centered,CTEH
687,11897,peripheral,right,null-centered,CTEH
688,11898,peripheral,right,null-centered,CTEH
689,11899,peripheral,right,null-centered,CTEH
690,11900,central,right,od,CTEH
691,11901,central,left,od,CTEH
692,11902,peripheral,right,null-centered,CTEH
693,11903,peripheral,right,null-centered,CTEH
694,11904,peripheral,right,null-centered,CTEH
695,11905,peripheral,right,null-centered,CTEH
696,11906,peripheral,right,null-centered,CTEH
697,11907,peripheral,left,null-centered,CTEH
698,11908,central,left,macula,CTEH
699,11909,central,left,macula,CTEH
